0	0.1	stealth missions mission ai level squad enemy enemies alien levels aliens campaign guards difficulty sam cover tactical kill objectives xcom 
1	0.1	time make level start find hours things system player lot experience easy gameplay bit makes unique simple number set mechanics 
2	0.1	multiplayer friends fun players online maps people player mode op playing modes friend community servers single server team great map 
3	0.1	combat rpg character quests system skills world quest characters battle party spells based fantasy magic turn story final skill battles 
4	0.1	ship ships crew pirate pirates boat captain ftl trading water enemy combat sharks sea battle cannons fleet islands repair trade 
5	0.1	adventure art point click world experience style music short feel sense love journey life story kind people makes beautiful developer 
6	0.1	park evil resident tycoon make building theme coaster baby dad rides people ride date rct family money daughter studio son 
7	0.1	horror atmosphere scary dark creepy find sound night jump light room monster scares survival scare flashlight fear monsters house run 
8	0.1	cards card deck board decks poker magic playing hearthstone win ai packs gold player turn opponent online digital campaign free 
9	0.1	units campaign rts war battle enemy strategy unit ai multiplayer battles map army command missions tanks base maps commander troops 
10	0.1	people server steam players servers money community banned account hackers ban back pay support hours dont chat online find review 
11	0.1	blood bowl place make clean oil dough shadow water salt add ravioli la cheese warrior eggs filling prison cup flour 
12	0.1	back life day time find death man start things left die run found kill started didn guy head night make 
13	0.1	visual story characters japanese anime girl character girls novels vn life read steam cute postal english art route dating plot 
14	0.1	city empire war cities civ ai civilization people build kingdom quack total strategy buildings building age population military trade economy 
15	0.1	feel feels gameplay design makes good bit pretty controls character fact times sound lot issues isn mechanics fun experience camera 
16	0.1	car cars racing race driving tracks drive track physics ai races speed dirt vehicle vehicles road engine graphics driver real 
17	0.1	war john world madden american german history america ww nazi russian british country europe russia historical hitler north germany countries 
18	0.1	food survival animals water night grow island eat plants world creatures hunting fishing real tree survive die forest fish find 
19	0.1	pay money free players level items cash win pvp buy gear mmo system shop currency time gold spend character grind 
20	0.1	turn player based players random move control points mode depth chance turns lose real events light chess dice board idea 
21	0.1	enemies combat boss fight enemy attack bosses action attacks fighting mode fights difficulty weapons system character health style hit damage 
22	0.1	begin dragon characters story dragons warriors character super mode attacks anime samurai online titan costume ps neptunia costumes titans styx 
23	0.1	simulator flight sim plane train realistic simulation fly planes sims real truck aircraft flying fsx missions physics drive life bus 
24	0.1	puzzles puzzle solve solving challenging easy hidden portal levels find simple figure object complete solution short room nice challenge level 
25	0.1	weapons guns gun shooter weapon enemies kill shoot shooting zombies fps zombie ammo dead enemy fire shot good map sniper 
26	0.1	story voice gameplay great world find acting good characters main graphics interesting end character time short found worth plot part 
27	0.1	fighting characters fighter de character oppai street online smash fighters arcade kombat si smite blackwell mortal el combos super capcom 
28	0.1	space ship star planet wars ships planets universe system station alien combat galaxy missions weapons systems force fleet faction power 
29	0.1	items dungeon character loot level monsters enemies weapons find item gold die characters rogue skill damage skills classes kill random 
30	0.1	dark souls castle god traps hell blade die orcs mount blood kill horse soul devil warband trap ii realm rage 
31	0.1	build building base make world crafting resources things minecraft worms sandbox blocks buildings craft built survival stuff materials access tools 
32	0.1	early access bugs release developers devs update content review development developer steam updates issues released work alpha dev current fixed 
33	0.1	time people good make bad made review thing playing things hours played lot long give pretty point didn isn reason 
34	0.1	pc tower port version controller defense towers mobile keyboard ps mouse steam xbox mode support controls graphics buy gameplay console 
35	0.1	assassin ubisoft uplay creed tomb ac raider series lara combat assassins trials follow adventure set missions make city time free 
36	0.1	story characters character choices episode ending choice endings make interesting good series choose dialogue episodes telltale writing dead events decisions 
37	0.1	music buffalo songs song rhythm beat soundtrack tracks mountain guitar hotline miami dance rock playing sound track beats audiosurf metal 
38	0.1	free achievements short fun steam minutes worth time simple price gameplay hour achievement funny cards nice easy graphics money buy 
39	0.1	life half doom mod fps duty call cod source quake engine black unreal valve arma strike multiplayer counter cs warfare 
40	0.1	fun good great nice pretty time lot graphics recommend worth bit gameplay played price easy love awesome make cons playing 
41	0.1	robot robots maker bioshock machine programming hacking deus human parts world rpg fi sci machines code data computer spacechem cyberpunk 
42	0.1	players team match player matches community skill people free win moba playing league teams competitive system characters opponent learn gameplay 
43	0.1	missions lego city movie story batman gta characters side max arkham police world open row main rising movies saints fun 
44	0.1	time played years great steam back playing made love amazing classic hours lot experience gaming graphics modern awesome fun year 
45	0.1	vr ball vive experience pool physics room real shot golf virtual table great demo shots friends headset show arcade tables 
46	0.1	steam run fps windows settings software pc work fix issues screen program options performance issue gb resolution graphics running works 
47	0.1	fallout mods world quests mod post skyrim combat gothic open metro quest find apocalyptic borderlands rpg main darksiders factions bandits 
48	0.1	level levels platformer jump platforming controls music soundtrack design hard super challenge sonic difficulty stages simple challenging stage art gameplay 
49	0.1	original series version dlc previous edition played franchise back fans pc release fan mode improved released buy content years remake 
