0	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/10	0.04302895843063989	0.13457496496964036	5.838393274170948E-5	5.838393274170948E-5	5.838393274170948E-5	9.925268566090611E-4	5.838393274170948E-5	0.005196170014012144	0.009399813171415226	9.925268566090611E-4	0.21351004203643156	5.838393274170948E-5	0.029016814572629612	5.838393274170948E-5	0.005196170014012144	0.0056632414759458195	0.010333956095282579	5.838393274170948E-5	5.838393274170948E-5	0.006597384399813172	0.07292153199439515	5.838393274170948E-5	0.1724077533862681	0.12663475011676786	5.838393274170948E-5	0.012669313404950958	5.838393274170948E-5	5.838393274170948E-5	0.001459598318542737	5.838393274170948E-5	5.838393274170948E-5	5.838393274170948E-5	5.838393274170948E-5	0.0911373190098085	5.838393274170948E-5	5.254553946753853E-4	0.010333956095282579	5.254553946753853E-4	0.0033278841662774403	0.04256188696870621
1	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/10090	5.406574394463668E-5	0.0882893598615917	4.865916955017301E-4	5.406574394463668E-5	5.406574394463668E-5	5.406574394463668E-5	4.865916955017301E-4	5.406574394463668E-5	0.08266652249134948	0.03595371972318339	0.06104022491349481	5.406574394463668E-5	0.014759948096885814	5.406574394463668E-5	9.191176470588235E-4	5.406574394463668E-5	5.406574394463668E-5	5.406574394463668E-5	0.02600562283737024	5.406574394463668E-5	0.10861807958477508	9.191176470588235E-4	0.1276492214532872	0.09607482698961937	4.865916955017301E-4	0.16441392733564014	5.406574394463668E-5	5.406574394463668E-5	0.0052443771626297575	5.406574394463668E-5	0.0017841695501730104	5.406574394463668E-5	9.191176470588235E-4	0.15792603806228372	5.406574394463668E-5	5.406574394463668E-5	0.01043468858131488	5.406574394463668E-5	5.406574394463668E-5	0.013894896193771626
2	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/10150	0.00146096306685367	0.19734689107059372	0.05241935483870968	5.259467040673212E-4	0.0033309957924263674	0.003798503973819542	5.84385226741468E-5	5.259467040673212E-4	5.84385226741468E-5	0.016888733052828425	0.00146096306685367	5.84385226741468E-5	5.84385226741468E-5	5.84385226741468E-5	5.84385226741468E-5	0.011278634876110333	5.84385226741468E-5	0.026238896680691914	0.05054932211313698	0.011746143057503506	5.84385226741468E-5	9.934548854604955E-4	0.1538686302010285	0.03418653576437588	0.041666666666666664	0.0355890603085554	5.259467040673212E-4	5.84385226741468E-5	5.84385226741468E-5	5.84385226741468E-5	0.015486208508648902	5.84385226741468E-5	0.02717391304347826	0.072054698457223	5.84385226741468E-5	0.1922043010752688	0.01875876577840112	0.008473585787751285	5.84385226741468E-5	0.020628798503973818
3	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/10180	5.7208237986270026E-5	0.1561212814645309	0.022482837528604117	5.148741418764302E-4	5.7208237986270026E-5	5.7208237986270026E-5	5.7208237986270026E-5	5.7208237986270026E-5	0.010583524027459955	5.7208237986270026E-5	0.11493135011441648	5.7208237986270026E-5	0.02660183066361556	5.148741418764302E-4	5.7208237986270026E-5	5.7208237986270026E-5	5.7208237986270026E-5	5.148741418764302E-4	0.03209382151029748	5.7208237986270026E-5	0.08838672768878719	5.7208237986270026E-5	0.1455949656750572	0.13003432494279177	5.7208237986270026E-5	0.12820366132723113	5.148741418764302E-4	5.7208237986270026E-5	5.7208237986270026E-5	5.7208237986270026E-5	5.7208237986270026E-5	5.7208237986270026E-5	0.014244851258581236	0.07969107551487414	5.7208237986270026E-5	5.7208237986270026E-5	0.008752860411899313	9.725400457665904E-4	5.7208237986270026E-5	0.03804347826086957
4	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/10220	0.002920839294229852	0.1345374344301383	0.07397472579876013	5.960896518836433E-5	0.13406056270863137	5.960896518836433E-5	0.0014902241297091083	5.960896518836433E-5	0.01293514544587506	0.0010133524082021935	5.960896518836433E-5	5.960896518836433E-5	0.028195040534096327	0.01198140200286123	5.960896518836433E-5	0.0010133524082021935	0.001967095851216023	5.960896518836433E-5	0.03868621840724845	0.0010133524082021935	5.36480686695279E-4	5.960896518836433E-5	0.3395922746781116	0.004828326180257511	5.960896518836433E-5	5.960896518836433E-5	0.007212684787792084	5.960896518836433E-5	0.0014902241297091083	0.01198140200286123	0.015319504053409632	5.960896518836433E-5	5.960896518836433E-5	0.07683595612780163	5.960896518836433E-5	0.04822365283738674	0.011504530281354316	0.002920839294229852	5.960896518836433E-5	0.03487124463519313
5	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/102500	5.425347222222222E-5	0.2409396701388889	5.425347222222222E-5	0.016981336805555556	5.425347222222222E-5	5.425347222222222E-5	0.0030924479166666665	0.0013563368055555555	4.8828125E-4	9.223090277777778E-4	5.425347222222222E-5	5.425347222222222E-5	0.005696614583333333	5.425347222222222E-5	5.425347222222222E-5	5.425347222222222E-5	0.006998697916666667	5.425347222222222E-5	0.04345703125	0.039116753472222224	5.425347222222222E-5	0.054741753472222224	0.10856119791666667	9.223090277777778E-4	0.018717447916666668	0.05040147569444445	5.425347222222222E-5	0.25439453125	5.425347222222222E-5	5.425347222222222E-5	9.223090277777778E-4	5.425347222222222E-5	0.07731119791666667	0.0030924479166666665	5.425347222222222E-5	0.009602864583333334	5.425347222222222E-5	4.8828125E-4	0.06081814236111111	5.425347222222222E-5
6	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/102600	5.4135989605889994E-5	0.18758120398440883	5.4135989605889994E-5	0.0035188393243828497	0.00784971849285405	4.8722390645300994E-4	5.4135989605889994E-5	0.00265266349068861	5.4135989605889994E-5	0.01347986141186661	9.203118233001299E-4	0.014346037245560848	4.8722390645300994E-4	5.4135989605889994E-5	5.4135989605889994E-5	5.4135989605889994E-5	0.00178648765699437	5.4135989605889994E-5	0.01477912516240797	0.05678865309657861	0.0013533997401472498	0.3322325682113469	0.1451385881333911	0.006117366825465569	4.8722390645300994E-4	0.09056951061065396	0.0013533997401472498	0.00568427890861845	5.4135989605889994E-5	5.4135989605889994E-5	0.042929839757470764	5.4135989605889994E-5	0.01174750974447813	0.04509527934170637	0.00481810307492421	5.4135989605889994E-5	0.00178648765699437	5.4135989605889994E-5	0.00395192724122997	0.0013533997401472498
7	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/102700	0.029802535348610434	0.06490736226231107	0.04442954656265236	5.485129205265724E-4	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	0.009812286689419795	6.094588005850804E-5	0.0961116528522672	6.094588005850804E-5	0.28675036567528034	0.0029863481228668944	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	0.0029863481228668944	6.094588005850804E-5	6.094588005850804E-5	0.3008898098488542	0.06246952705997075	5.485129205265724E-4	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	5.485129205265724E-4	6.094588005850804E-5	5.485129205265724E-4	0.08392247684056557	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	6.094588005850804E-5	0.007374451487079474	0.003961482203803023
8	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/102820	6.670224119530417E-5	0.15374866595517608	0.057163820704375666	0.04435699039487727	0.0011339381003201707	0.0011339381003201707	6.670224119530417E-5	0.00753735325506937	6.670224119530417E-5	6.670224119530417E-5	6.003201707577375E-4	6.670224119530417E-5	0.0544957310565635	6.670224119530417E-5	0.004869263607257204	6.670224119530417E-5	0.1009204909284952	0.003268409818569904	6.003201707577375E-4	6.670224119530417E-5	6.670224119530417E-5	0.013407150480256137	0.3154348986125934	0.05663020277481323	6.670224119530417E-5	0.005936499466382071	0.06943703308431164	0.07423959445037354	6.670224119530417E-5	6.003201707577375E-4	6.670224119530417E-5	6.670224119530417E-5	6.670224119530417E-5	6.670224119530417E-5	6.670224119530417E-5	0.004335645677694771	0.003268409818569904	6.670224119530417E-5	6.670224119530417E-5	0.025680362860192103
9	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/102840	5.307855626326964E-5	0.20812101910828026	0.030201698513800425	5.307855626326964E-5	0.01024416135881104	5.307855626326964E-5	5.307855626326964E-5	5.307855626326964E-5	0.002600849256900212	5.307855626326964E-5	5.307855626326964E-5	0.0030254777070063696	5.307855626326964E-5	0.002600849256900212	4.7770700636942675E-4	5.307855626326964E-5	5.307855626326964E-5	9.023354564755839E-4	0.04718683651804671	0.025955414012738855	4.7770700636942675E-4	5.307855626326964E-5	0.16056263269639065	0.03657112526539278	0.1758492569002123	0.06671974522292994	0.001326963906581741	5.307855626326964E-5	5.307855626326964E-5	5.307855626326964E-5	0.05992569002123142	0.020859872611464967	0.007696390658174098	0.11342887473460722	5.307855626326964E-5	0.004723991507430998	0.01321656050955414	5.307855626326964E-5	5.307855626326964E-5	0.006422505307855627
