0	0.125	ship space ships star planet combat wars planets crew universe fleet system station galaxy systems pirates build missions ftl captain 
1	0.125	units campaign enemy ai war rts strategy battle unit multiplayer map battles base army player soldiers command troops squad fight 
2	0.125	enemies boss combat fighting action attack bosses fight enemy attacks mode character difficulty characters fights style good beat moves hard 
3	0.125	dont youre im youll isnt doesnt ive didnt wont mountain youve wasnt arent find run id theyre screen ill whilst 
4	0.125	story characters character voice good visual choices acting ending plot interesting dialogue end main endings writing choice events scenes choose 
5	0.125	players people server servers community banned hours hackers player steam ban account base russian months team kill broken hacking chat 
6	0.125	cards card deck heroes playing hero board decks magic gold clicker match give hearthstone dice poker random digital idle rng 
7	0.125	lego oppai de movie warriors wars saga movies lord recording star banner fan en es rings series el harry universe 
8	0.125	stealth missions city story mission assassin combat open side batman gameplay guards world kill creed main police gta find complete 
9	0.125	story world experience great gameplay time beautiful feel music atmosphere art unique find style soundtrack action sound player fantastic interesting 
10	0.125	steam fps settings windows pc issues run work options fix performance issue software running mouse gb controller resolution screen change 
11	0.125	car cars racing driving race drive tracks track physics vehicles ai vehicle speed races road truck driver dirt engine flatout 
12	0.125	level levels jump platformer platforming controls sonic design jumping world control easy super speed feel character hit blue moving enemies 
13	0.125	funny humor worms fun ball hilarious make minutes jokes typing stanley water laugh physics cut ing place buy comedy references 
14	0.125	zombies dead zombie death die kill left back survival friends killing find killed man died started door room head survive 
15	0.125	money pay free buy win spend cash real steam time mobile level items shop currency good cost people days bad 
16	0.125	world build building food things island crafting water survival resources base make grow night animals buildings day start trees small 
17	0.125	call duty multiplayer campaign cod uplay dlc ubisoft sniper series player arma servers elite ai war soldier modern ace single 
18	0.125	original version pc port series dlc released release steam graphics years edition played ps fan fans great classic franchise content 
19	0.125	time good make things lot people feel back bad long pretty playing thing made fun start great review isn point 
20	0.125	war city world age empire civ cities civilization total country series political military nation strategy factions people army nations america 
21	0.125	puzzles puzzle adventure click point solve solving find object hidden complete objects art solution easy series achievements items challenging hints 
22	0.125	weapons weapon guns gun enemies enemy shoot shooter fire kill damage shooting map shot ammo cover fps good bullets hit 
23	0.125	players level pvp mmo player gear system character class items classes content years skill crafting point guild skills combat quests 
24	0.125	tower life half episode defense towers season source telltale episodes series black valve borderlands dead baseball td defence wave action 
25	0.125	player simply make makes design players mechanics difficult experience fact quickly ways form designed learning complex lack put true learn 
26	0.125	early access bugs devs developers update release content development community issues updates alpha developer team released beta review current people 
27	0.125	steam review free developer reviews money people page time buy made read support edit bought developers video negative dev company 
28	0.125	life day love family people girl friends cat cute girls man young time dad school playing child house home mother 
29	0.125	vr demo vive experience real pool free world tomb raider physics simulator short table room lara worth virtual objects blender 
30	0.125	horror atmosphere dark evil light scary resident creepy sound night ghost monster find survival monsters free jump design flashlight room 
31	0.125	players player multiplayer online team mode friends fun people match modes playing single op friend matches gameplay community great win 
32	0.125	combat rpg quests world battle quest party system spells dragon character magic fantasy characters battles story based final spell skills 
33	0.125	music park songs song rhythm make beat theme coaster ride chess rides tracks enjoy soundtrack roller track score studio dance 
34	0.125	great time played fun good amazing playing hours maps people make steam mod years buy love awesome graphics mods cons 
35	0.125	doom weapons fps alien enemies levels shooter quake level sam aliens max campaign original graphics shooters bioshock god action fun 
36	0.125	time system based turn level player difficulty combat number set gameplay types options genre choose strategy points unlock hours build 
37	0.125	simulator sim flight train simulation real plane cities planes fly aircraft city fishing sims bit realistic fsx line flying tycoon 
38	0.125	items enemies character weapons dungeon loot skills monsters damage find item level random characters die kill weapon skill class armor 
39	0.125	fun levels gameplay price level great achievements short good nice worth simple easy music graphics time bit mode style free 
