0	0.1	characters fighting character pc port story mode controller battle combos fighter series ps super fan attacks moves online final fight 
1	0.1	zombies zombie dead survival fallout ammo survivors find weapons character survivor kill rising survive map supplies killing die loot dinosaurs 
2	0.1	funny humor characters fun hilarious humour jokes references sense laugh character style deponia voice great save dialogue unique comedy borderlands 
3	0.1	units campaign rts strategy unit ai war enemy battle map multiplayer battles army missions command base troops commander maps factions 
4	0.1	rpg character combat dungeon quests skills quest characters spells items magic world party skill level monsters fantasy system battle dungeons 
5	0.1	multiplayer friends fun mode player online op players friend single modes playing great campaign local maps played coop find singleplayer 
6	0.1	pc fps steam run windows issues settings version options fix support port work controller performance resolution screen issue running system 
7	0.1	story short art experience music minutes free people life simple love interesting ending feel recommend developer worth give beautiful played 
8	0.1	horror atmosphere dark evil scary resident jump light sound creepy monster room monsters fear find scares house flashlight survival ghost 
9	0.1	car cars racing driving race drive tracks physics track vehicles vehicle speed ai races simulator road truck realistic good dirt 
10	0.1	time good make feel things thing point long people lot bit back pretty gameplay isn end made feels part give 
11	0.1	player set max video line real simply history development death largely payne gamers fall correct review simple head limited track 
12	0.1	ship ships space planet planets crew combat universe fleet system pirates build galaxy pirate missions star station weapons buy resources 
13	0.1	building city build train buildings park make money management tycoon cities sim work things theme people coaster tropico roads resources 
14	0.1	wars star lego batman movie arkham great fan characters universe jedi force dark movies missions city saga lightsaber marvel deadpool 
15	0.1	flight buffalo plane sim planes simulator fly fsx aircraft sims water add place dough flying ravioli la salt simulation make 
16	0.1	players level items pvp gear mmo character crafting loot cash shop system quests class content item classes player pay guild 
17	0.1	bad terrible controls bugs graphics start minutes mouse button broken issues screen camera worst poor boring save awful worse menu 
18	0.1	puzzles puzzle adventure click point solve john solving madden hidden object easy solution figure music art logic solutions great series 
19	0.1	combat enemies enemy weapons attack fight system boss damage action attacks melee weapon character upgrade fights kill fighting abilities health 
20	0.1	room simulator night goat rooms clean kill door prison murder escape baby objects freddy cat miami floor hand grab hotline 
21	0.1	great gameplay amazing graphics sound beautiful music soundtrack action good design fantastic awesome feel visuals time controls effects combat excellent 
22	0.1	software program make learn maker learning programming video work tools workshop tool create videos editor user youtube code simple computer 
23	0.1	players win pay free match team money items characters matches currency time character buy system hero moba skill level stats 
24	0.1	mobile money click pc time free pay steam buy clicker version upgrade upgrades clicking progress gold port spend microtransactions idle 
25	0.1	money buy steam people dlc review bought made years support pay reviews price content time update buying paid developers real 
26	0.1	mod call duty mods multiplayer war cod world campaign arma modern ww warfare day ops realistic russian skyrim follow german 
27	0.1	players server community servers people team maps gameplay playing weapons map player dead bots fps hackers classes class counter played 
28	0.1	level levels jump platformer platforming controls design sonic super jumping stages hard music platformers enemies stage platform difficult challenging speed 
29	0.1	based player system playing start turn players choose make points options time lot set experience great easy level unique important 
30	0.1	fun gameplay price simple great good time levels worth nice hours easy graphics achievements bit recommend level short playing buy 
31	0.1	visual story characters anime japanese novels girls vn steam character read girl english route music love choices cute dating school 
32	0.1	vr music vive experience songs rhythm song great pool playing row virtual saints real room guitar beat awesome love snail 
33	0.1	begin de portal smite es si la el en yami los toe wipeout tac tic seto juego english george yuugi 
34	0.1	early access bugs release devs content review developers update development issues updates alpha developer community fixed dev features released current 
35	0.1	original version played series years time back classic steam released release pc previous edition fans graphics playing modern franchise buy 
36	0.1	life back day time man people love made days started death start didn friends guy years house finally playing die 
37	0.1	tower build building defense towers base minecraft fun blocks enemies make castle map resources traps crafting survival die block walls 
38	0.1	water island food animals grow plants survival quack mountain creatures eat forest fishing night trees hunt hunting fish stage day 
39	0.1	world find hours things explore experience time place exploration open dark hand playing found youre full atmosphere environment sense areas 
40	0.1	war empire civ city world total civilization factions political army cities military country nations nation events rome ai mount diplomacy 
41	0.1	good free time fun great playing people lot review make played hours pretty bad give nice cons buy dont worth 
42	0.1	stealth missions half life city story mission assassin ubisoft uplay creed gta guards open gameplay ai side black guard kill 
43	0.1	story characters character voice good acting plot interesting great main gameplay episode series dialogue ending choices storyline end events playing 
44	0.1	boss enemies bosses souls items die difficulty hell music rogue roguelike dark screen run death style hard beat find bullet 
45	0.1	weapons gun guns shooter enemy shoot enemies weapon shooting kill fire shot cover sniper run action mission missions fun fps 
46	0.1	doom fps levels enemies level weapons shooter quake shooters blood sam unreal duke graphics fast hell bioshock shadow health weapon 
47	0.1	ball team worms players player postal year league match golf football mode gameplay teams manager season baseball shot online career 
48	0.1	cards card deck dragon board decks poker magic playing dice ai dragons hearthstone turn win gold packs opponent digital free 
49	0.1	alien space aliens planet robot robots fi mech mars sci weapons story oppai crysis mission earth suit power marine campaign 
