0	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/10	0.029605263157894735	0.003289473684210526	0.05592105263157895	0.003289473684210526	0.003289473684210526	0.029605263157894735	0.003289473684210526	0.003289473684210526	0.10855263157894737	0.003289473684210526	0.003289473684210526	0.3190789473684211	0.003289473684210526	0.05592105263157895	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.05592105263157895	0.029605263157894735	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.029605263157894735	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.003289473684210526	0.10855263157894737	0.003289473684210526	0.029605263157894735	0.029605263157894735	0.003289473684210526	0.029605263157894735	0.003289473684210526
1	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/10090	0.208485401459854	0.007755474452554745	4.562043795620438E-4	0.004105839416058394	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	0.21943430656934307	0.004105839416058394	4.562043795620438E-4	0.007755474452554745	0.004105839416058394	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	0.24133211678832117	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	0.047901459854014596	4.562043795620438E-4	0.007755474452554745	4.562043795620438E-4	0.007755474452554745	4.562043795620438E-4	4.562043795620438E-4	0.1281934306569343	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	0.004105839416058394	4.562043795620438E-4	4.562043795620438E-4	4.562043795620438E-4	0.09534671532846715	4.562043795620438E-4
2	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/10150	0.0012254901960784314	0.030637254901960783	0.0012254901960784314	0.0012254901960784314	0.06004901960784314	0.0012254901960784314	0.24632352941176472	0.05024509803921569	0.0012254901960784314	0.0012254901960784314	0.011029411764705883	0.08946078431372549	0.0012254901960784314	0.09926470588235294	0.0012254901960784314	0.0012254901960784314	0.0012254901960784314	0.011029411764705883	0.0012254901960784314	0.0012254901960784314	0.04044117647058824	0.030637254901960783	0.1482843137254902	0.0012254901960784314	0.0012254901960784314	0.0012254901960784314	0.05024509803921569	0.04044117647058824	0.0012254901960784314	0.020833333333333332	0.0012254901960784314	0.020833333333333332	0.0012254901960784314	0.0012254901960784314	0.011029411764705883	0.0012254901960784314	0.0012254901960784314	0.0012254901960784314	0.0012254901960784314	0.011029411764705883
3	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/10220	7.716049382716049E-4	0.013117283950617283	7.716049382716049E-4	7.716049382716049E-4	0.006944444444444444	7.716049382716049E-4	0.11188271604938271	7.716049382716049E-4	7.716049382716049E-4	7.716049382716049E-4	0.013117283950617283	7.716049382716049E-4	7.716049382716049E-4	0.06867283950617284	0.04398148148148148	7.716049382716049E-4	0.05015432098765432	0.02546296296296296	7.716049382716049E-4	0.006944444444444444	0.031635802469135804	7.716049382716049E-4	7.716049382716049E-4	0.0625	7.716049382716049E-4	0.031635802469135804	0.05632716049382716	0.2353395061728395	0.019290123456790122	7.716049382716049E-4	7.716049382716049E-4	0.13657407407407407	7.716049382716049E-4	7.716049382716049E-4	0.04398148148148148	7.716049382716049E-4	7.716049382716049E-4	0.019290123456790122	0.006944444444444444	7.716049382716049E-4
4	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/102500	0.029796511627906978	0.018168604651162792	7.267441860465116E-4	7.267441860465116E-4	7.267441860465116E-4	7.267441860465116E-4	0.07049418604651163	7.267441860465116E-4	7.267441860465116E-4	0.11119186046511628	7.267441860465116E-4	0.14026162790697674	7.267441860465116E-4	0.029796511627906978	0.006540697674418605	0.047238372093023256	7.267441860465116E-4	0.03561046511627907	7.267441860465116E-4	7.267441860465116E-4	7.267441860465116E-4	0.012354651162790697	7.267441860465116E-4	0.023982558139534885	0.006540697674418605	0.029796511627906978	7.267441860465116E-4	7.267441860465116E-4	0.006540697674418605	7.267441860465116E-4	7.267441860465116E-4	7.267441860465116E-4	7.267441860465116E-4	0.018168604651162792	7.267441860465116E-4	0.21002906976744187	7.267441860465116E-4	7.267441860465116E-4	0.1867732558139535	7.267441860465116E-4
5	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/102600	0.13541666666666666	0.21233974358974358	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	0.007211538461538462	0.013621794871794872	0.24439102564102563	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	0.007211538461538462	8.012820512820513E-4	8.012820512820513E-4	0.026442307692307692	8.012820512820513E-4	8.012820512820513E-4	0.032852564102564104	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	0.2764423076923077	8.012820512820513E-4	0.007211538461538462	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	8.012820512820513E-4	0.013621794871794872	8.012820512820513E-4	8.012820512820513E-4
6	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/102700	0.001	0.057	0.001	0.001	0.001	0.001	0.001	0.009	0.185	0.001	0.025	0.049	0.001	0.001	0.001	0.025	0.057	0.001	0.001	0.097	0.001	0.017	0.001	0.041	0.001	0.009	0.001	0.001	0.001	0.001	0.025	0.001	0.001	0.001	0.001	0.001	0.009	0.001	0.369	0.001
7	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/102840	0.2159090909090909	0.125	0.0010330578512396695	0.0010330578512396695	0.009297520661157025	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.14979338842975207	0.03409090909090909	0.0010330578512396695	0.0010330578512396695	0.009297520661157025	0.0010330578512396695	0.009297520661157025	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.01756198347107438	0.0010330578512396695	0.0010330578512396695	0.17458677685950413	0.1415289256198347	0.01756198347107438	0.009297520661157025	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.0010330578512396695	0.03409090909090909	0.0010330578512396695	0.025826446280991736	0.0010330578512396695
8	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/104200	0.0020833333333333333	0.23541666666666666	0.0020833333333333333	0.035416666666666666	0.0020833333333333333	0.01875	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.01875	0.0020833333333333333	0.0020833333333333333	0.18541666666666667	0.08541666666666667	0.01875	0.01875	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.10208333333333333	0.06875	0.0020833333333333333	0.0020833333333333333	0.035416666666666666	0.035416666666666666	0.0020833333333333333	0.01875	0.0020833333333333333	0.0020833333333333333	0.035416666666666666	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.0020833333333333333	0.035416666666666666
9	file:/C:/Users/papacharlie/code/SteamyReviews/./data/descriptions/104700	0.01524390243902439	6.097560975609756E-4	0.00548780487804878	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.3957317073170732	6.097560975609756E-4	6.097560975609756E-4	0.21036585365853658	0.00548780487804878	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.00548780487804878	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.00548780487804878	0.025	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.10792682926829268	0.020121951219512196	0.00548780487804878	6.097560975609756E-4	6.097560975609756E-4	0.18109756097560975	6.097560975609756E-4
